Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
2113.131826263653,30.725196850393704,13.145143510287022,5.211729743459487,84025,325.4626,0.918,0.9901,0.7399,0.7145,2.5222,0.6289,Ürgüp Sivrisi
1821.6662433324868,26.365024130048262,10.35194056388113,5.741010922021844,72393,302.1845,0.8321,0.9907,0.7385,0.8365,1.8032,0.7415,Ürgüp Sivrisi
2768.732537465075,33.668249936499876,13.60672593345187,6.601087122174245,110274,372.5446,0.8744,0.9885,0.726,0.7796,2.0613,0.6954,Ürgüp Sivrisi
2939.9034798069597,36.32636525273051,15.552961645923293,6.1254406908813825,116606,383.8878,0.9192,0.9926,0.6971,0.7111,2.5391,0.6269,Ürgüp Sivrisi
2767.4371348742698,36.06179832359665,15.750490220980444,5.7024053848107705,110095,372.4574,0.9322,0.9896,0.7406,0.6792,2.7621,0.6006,Ürgüp Sivrisi
2113.0810261620522,31.350342900685803,13.748836677673356,4.983220726441453,83761,325.4587,0.932,0.9932,0.7515,0.6862,2.759,0.6013,Ürgüp Sivrisi
2244.98348996698,31.175615951231904,13.127218694437389,5.546212852425705,89255,335.4628,0.9064,0.9903,0.7137,0.7373,2.3669,0.6491,Ürgüp Sivrisi
2141.960883921768,28.95328930657862,11.732631445262891,5.93760477520955,84990,327.6752,0.8625,0.9922,0.679,0.8156,1.976,0.7094,Ürgüp Sivrisi
2191.490982981966,30.366446532893068,12.805742951485904,5.54729997459995,86983,331.4421,0.9013,0.9919,0.7287,0.7586,2.3085,0.6574,Ürgüp Sivrisi
1921.1074422148845,28.203886207772417,10.921605283210567,5.841249682499365,76640,310.3227,0.845,0.9869,0.5793,0.7709,1.8697,0.7217,Ürgüp Sivrisi
2257.4041148082297,31.535382270764543,13.451300482600967,5.4344881889763785,89806,336.3895,0.9148,0.9896,0.6354,0.7245,2.4752,0.6352,Ürgüp Sivrisi
1976.1747523495048,27.621717043434092,11.06216662433325,5.797155194310389,78490,314.7389,0.8517,0.9912,0.6352,0.8267,1.9082,0.7227,Ürgüp Sivrisi
2355.6261112522225,30.241732283464568,12.015516891033784,6.368313436626873,93415,343.6299,0.848,0.9928,0.6655,0.8221,1.8868,0.7264,Ürgüp Sivrisi
2094.3611887223774,32.185979171958344,14.203352806705615,4.787962915925832,83197,324.0138,0.9415,0.9911,0.4822,0.6453,2.9665,0.5794,Ürgüp Sivrisi
1593.014986029972,25.336017272034546,10.300744221488443,5.029585979171959,63319,282.5841,0.8727,0.9905,0.6033,0.7921,2.048,0.6968,Ürgüp Sivrisi
1662.5095250190502,26.462661925323854,11.01968503937008,4.904602489204978,66027,288.6821,0.8955,0.9913,0.5797,0.7578,2.2468,0.6654,Ürgüp Sivrisi
2061.417322834646,30.163373126746254,12.859400558801118,5.218166116332233,82178,321.4554,0.914,0.9876,0.7536,0.7232,2.4644,0.6349,Ürgüp Sivrisi
1543.8150876301754,25.97012954025908,11.032806705613412,4.548343916687833,61611,278.1861,0.9111,0.9865,0.5717,0.7306,2.4257,0.6404,Ürgüp Sivrisi
2345.313690627381,32.204648209296415,13.710909321818644,5.5477698755397515,93195,342.8769,0.9145,0.9908,0.5455,0.7218,2.4714,0.6352,Ürgüp Sivrisi
2518.796037592075,32.85189230378461,13.567744475488952,6.025859791719584,100300,355.332,0.896,0.9887,0.6314,0.7449,2.2516,0.6652,Ürgüp Sivrisi
2012.2428244856492,29.85273050546101,12.733235966471934,5.123657607315215,79890,317.5981,0.9155,0.9916,0.5486,0.7207,2.4852,0.6335,Ürgüp Sivrisi
2425.7556515113033,31.30182880365761,12.879159258318518,6.124109728219457,96193,348.7075,0.8797,0.9928,0.7463,0.7902,2.103,0.6877,Ürgüp Sivrisi
2672.898145796292,32.910287020574046,13.168717297434595,6.674173228346457,107405,366.0404,0.8621,0.9798,0.6571,0.7877,1.9731,0.706,Ürgüp Sivrisi
1730.2514605029212,27.212420624841254,11.540279400558802,4.883139446278893,68672,294.5048,0.9061,0.992,0.7174,0.7458,2.3633,0.6482,Ürgüp Sivrisi
2507.010414020828,33.31897383794768,14.203926847853698,5.72735331470663,99574,354.4997,0.9151,0.9912,0.6782,0.7208,2.48,0.6339,Ürgüp Sivrisi
1905.4864109728221,29.385471170942342,12.661264922529845,4.897266954533909,75706,309.0585,0.9222,0.9909,0.6628,0.7043,2.5854,0.62,Ürgüp Sivrisi
2103.225806451613,29.711074422148844,12.488557277114555,5.495681991363983,83373,324.6988,0.898,0.9932,0.7362,0.7605,2.2724,0.6604,Ürgüp Sivrisi
1896.723393446787,27.438481076962155,10.773609347218695,5.779212598425198,75586,308.347,0.8439,0.9879,0.6945,0.8041,1.8642,0.727,Ürgüp Sivrisi
2464.744729489459,32.86408432816866,13.94229616459233,5.752644145288291,97866,351.4987,0.9109,0.9915,0.5465,0.7284,2.4236,0.6404,Ürgüp Sivrisi
1718.948437896876,26.803149606299215,11.111971043942088,5.028415036830074,68422,293.5413,0.8918,0.9891,0.5709,0.7637,2.2098,0.671,Ürgüp Sivrisi
2320.2946405892812,32.5759207518415,13.467078994157989,5.579225298450598,92091,341.0432,0.9101,0.992,0.5783,0.6979,2.4138,0.6432,Ürgüp Sivrisi
1692.7101854203709,25.955524511049024,10.578458216916435,5.188267716535433,67266,291.2923,0.8715,0.9907,0.671,0.802,2.0389,0.6994,Ürgüp Sivrisi
2521.463042926086,31.64752349504699,12.590594361188725,6.495420370840742,100359,355.52,0.8567,0.9891,0.6966,0.8036,1.9384,0.7172,Ürgüp Sivrisi
1841.0972821945645,29.318973837947677,12.198572517145035,4.897167894335789,73387,303.7919,0.9159,0.9877,0.6522,0.6836,2.4909,0.6326,Ürgüp Sivrisi
2693.218186436373,34.16713233426467,14.280335280670563,6.151640843281687,106974,367.4291,0.9025,0.9912,0.5597,0.7364,2.3214,0.6535,Ürgüp Sivrisi
1747.1424942849887,27.357810515621033,11.504625349250698,4.921033782067564,69507,295.9388,0.9039,0.9896,0.674,0.7451,2.3378,0.6534,Ürgüp Sivrisi
1470.5105410210822,24.515773431546865,9.731318262636526,4.910736601473204,58879,271.5013,0.8633,0.9833,0.7792,0.7809,1.9816,0.7087,Ürgüp Sivrisi
1545.8978917957836,25.238989077978157,10.475897891795784,4.780619761239523,61487,278.3737,0.8898,0.9898,0.6192,0.7746,2.1913,0.6749,Ürgüp Sivrisi
1995.681991363983,29.173888747777497,12.107515875031751,5.343538227076454,79264,316.2885,0.8973,0.9912,0.5888,0.7484,2.2658,0.6635,Ürgüp Sivrisi
2211.8872237744476,31.43223266446533,13.44515621031242,5.339179578359157,88025,332.9808,0.9178,0.9893,0.7429,0.7146,2.5182,0.6291,Ürgüp Sivrisi
1895.5041910083821,28.59458978917958,12.018671577343156,5.119740919481839,75383,308.2479,0.9047,0.99,0.5713,0.7399,2.3475,0.6514,Ürgüp Sivrisi
2009.8552197104395,29.73228346456693,12.51509271018542,5.200594361188723,79812,317.4097,0.9096,0.9914,0.5452,0.7257,2.4065,0.6442,Ürgüp Sivrisi
1815.1638303276607,26.629337058674118,10.436304292608586,5.692042164084328,72035,301.6447,0.8382,0.9921,0.6622,0.817,1.8335,0.7341,Ürgüp Sivrisi
2627.3050546101094,31.815748031496064,12.50728219456439,6.813187706375413,104424,362.9051,0.8386,0.9905,0.7225,0.8285,1.8357,0.737,Ürgüp Sivrisi
1699.1109982219966,26.225603251206504,10.513759207518415,5.242692405384811,67682,291.8426,0.8668,0.9884,0.6249,0.7885,2.0054,0.7051,Ürgüp Sivrisi
2727.127254254509,33.701244602489204,13.71999491998984,6.443926847853696,108296,369.7349,0.8828,0.9914,0.7006,0.7664,2.1291,0.6845,Ürgüp Sivrisi
1723.9014478028957,26.126111252222508,10.336136652273305,5.408892557785117,68558,293.9639,0.8521,0.99,0.6959,0.8061,1.911,0.7224,Ürgüp Sivrisi
1933.756667513335,28.843459486918977,11.829685039370078,5.307056134112268,77129,311.3427,0.8937,0.9871,0.7452,0.7419,2.229,0.6685,Ürgüp Sivrisi
2136.9062738125476,29.07180594361189,11.597749555499112,5.975717551435103,84914,327.2883,0.857,0.9908,0.7556,0.807,1.9408,0.7168,Ürgüp Sivrisi
2090.3225806451615,29.76494792989586,12.305986791973584,5.502291084582169,83021,323.7013,0.8945,0.9913,0.7578,0.7531,2.2365,0.6681,Ürgüp Sivrisi
1980.5689611379223,28.33469646939294,11.611780543561087,5.542849885699772,78637,315.0886,0.8787,0.9916,0.7354,0.7874,2.0949,0.6892,Ürgüp Sivrisi
1982.8041656083312,29.29197358394717,12.15481076962154,5.3037719075438154,78850,315.2664,0.8998,0.99,0.7102,0.7376,2.2917,0.6588,Ürgüp Sivrisi
1712.979425958852,25.669088138176278,10.043840487680976,5.535661671323343,68229,293.0312,0.8344,0.9884,0.7241,0.8298,1.8144,0.7411,Ürgüp Sivrisi
2415.2908305816613,32.3989585979172,13.759138938277879,5.695626111252222,95993,347.9545,0.9103,0.9906,0.7743,0.7344,2.4157,0.6423,Ürgüp Sivrisi
1873.3807467614936,28.20949961899924,11.73718567437135,5.213055626111252,74576,306.4438,0.896,0.989,0.7517,0.7514,2.2515,0.6632,Ürgüp Sivrisi
2380.492760985522,30.30210820421641,12.007178054356109,6.423680467360935,94547,345.4389,0.8449,0.9913,0.6811,0.8275,1.8692,0.7307,Ürgüp Sivrisi
2175.996951993904,31.662763525527055,11.541780543561089,6.166469392938787,87064,330.2683,0.8453,0.984,0.7486,0.6928,1.8717,0.7268,Ürgüp Sivrisi
1623.7744475488953,26.150850901701805,10.474955549911101,5.052753365506731,64857,285.2992,0.876,0.9857,0.7424,0.7579,2.0731,0.6918,Ürgüp Sivrisi
2069.5707391414785,31.915544831089665,14.113449326898653,4.822938785877572,82557,322.0905,0.9398,0.9869,0.7438,0.6485,2.9263,0.5797,Ürgüp Sivrisi
2470.1041402082806,31.60124460248921,13.055102870205742,6.156758953517908,97960,351.8807,0.8818,0.9927,0.7582,0.7895,2.1205,0.6846,Ürgüp Sivrisi
2217.6276352552704,31.195885191770387,13.410254000508,5.35228600457201,87964,333.4127,0.9169,0.9925,0.7778,0.7273,2.5055,0.6315,Ürgüp Sivrisi
2168.1737363474726,28.662636525273054,11.162052324104648,6.311742443484888,86223,329.6741,0.8248,0.99,0.7643,0.8424,1.7685,0.7502,Ürgüp Sivrisi
2140.03048006096,30.30927101854204,12.77200406400813,5.428346456692914,85011,327.5275,0.9052,0.9911,0.6348,0.7436,2.3528,0.6514,Ürgüp Sivrisi
2574.9301498603,34.538633477266956,14.972877825755653,5.599443738887478,102089,359.2696,0.9274,0.993,0.5154,0.689,2.674,0.6095,Ürgüp Sivrisi
2090.881381762764,30.365328930657864,12.898783337566677,5.254503429006858,83200,323.7445,0.9133,0.9894,0.7343,0.7238,2.4548,0.6375,Ürgüp Sivrisi
1843.0022860045722,26.843129286258577,10.716423672847347,5.584528829057659,73258,303.949,0.8535,0.9905,0.7434,0.8164,1.9189,0.7204,Ürgüp Sivrisi
2028.6512573025148,29.979248158496315,12.829461518923038,5.128097536195073,80583,318.8904,0.9166,0.9911,0.7707,0.7205,2.5018,0.6313,Ürgüp Sivrisi
2147.3710947421896,29.703327406654818,12.276921513843028,5.691028702057404,85293,328.0887,0.8861,0.9912,0.617,0.7769,2.1572,0.6788,Ürgüp Sivrisi
2142.722885445771,30.77871475742952,13.207853695707392,5.261397002794006,85081,327.7335,0.9172,0.9915,0.6489,0.722,2.5103,0.6303,Ürgüp Sivrisi
1559.7917195834393,25.97188214376429,11.133205486410974,4.535242570485141,61903,279.6218,0.9133,0.992,0.6271,0.7381,2.4548,0.6379,Ürgüp Sivrisi
1473.1013462026924,24.45491490982982,9.973347726695453,4.829436118872238,58666,271.7403,0.8749,0.9886,0.7161,0.7862,2.0651,0.6921,Ürgüp Sivrisi
2266.5989331978667,31.725400050800104,13.307721615443231,5.536256032512066,90416,337.0739,0.9094,0.9869,0.5421,0.7188,2.4037,0.6434,Ürgüp Sivrisi
2075.1587503175006,30.284607569215144,12.899779019558041,5.246616713233427,82471,322.525,0.9136,0.9906,0.6794,0.7222,2.4587,0.6351,Ürgüp Sivrisi
2349.7840995681995,29.641224282448565,11.80477266954534,6.446621793243588,93135,343.2035,0.8377,0.9933,0.7353,0.8537,1.8312,0.7385,Ürgüp Sivrisi
2372.313944627889,31.54681229362459,12.953045466090934,5.95734315468631,94916,344.8449,0.888,0.984,0.7422,0.7609,2.1743,0.6762,Ürgüp Sivrisi
2109.93141986284,30.80228600457201,13.32476758953518,5.148191516383033,83803,325.216,0.9223,0.9912,0.7585,0.7098,2.5882,0.6199,Ürgüp Sivrisi
3192.710185420371,35.6482600965202,14.456370332740665,7.168079756159512,126538,400.053,0.8684,0.9934,0.6595,0.8019,2.0168,0.7029,Ürgüp Sivrisi
2032.5374650749302,30.69697739395479,13.43489458978918,4.8976301752603515,80685,319.1957,0.9312,0.9918,0.7732,0.6885,2.7431,0.6035,Ürgüp Sivrisi
2364.8463296926598,31.06433832867666,12.97727203454407,5.903853187706376,93789,344.3017,0.8905,0.9927,0.7188,0.7822,2.1981,0.6739,Ürgüp Sivrisi
1819.1516383032767,29.024536449072897,12.53723139446279,4.702570485140971,72311,301.9759,0.927,0.9904,0.6802,0.6893,2.666,0.6118,Ürgüp Sivrisi
1994.005588011176,30.065735331470666,12.989514859029718,4.99497840995682,79546,316.1557,0.9231,0.9869,0.7696,0.7041,2.6005,0.6182,Ürgüp Sivrisi
1717.754635509271,26.939268478536956,11.332628905257812,4.931879603759208,68180,293.4393,0.9003,0.9919,0.7456,0.7555,2.2978,0.6577,Ürgüp Sivrisi
2983.718567437135,35.78577597155194,15.110683261366523,6.401442722885446,118327,386.7379,0.9058,0.9927,0.7619,0.7437,2.3605,0.6501,Ürgüp Sivrisi
2315.8496316992637,32.296418592837185,13.802839725679453,5.467696215392431,91936,340.7163,0.9182,0.9917,0.7695,0.7087,2.5244,0.627,Ürgüp Sivrisi
2310.363220726442,31.295504191008384,12.924033528067058,5.796764033528068,91689,340.3125,0.8938,0.992,0.7475,0.7529,2.2295,0.6688,Ürgüp Sivrisi
2499.6189992379987,33.712649225298456,14.559745999492002,5.573619507239015,99166,353.9767,0.9238,0.9924,0.748,0.702,2.6123,0.6175,Ürgüp Sivrisi
2846.710693421387,34.28930657861316,13.994980949961901,6.612979425958852,112998,377.7543,0.8813,0.9918,0.7456,0.7728,2.1163,0.6856,Ürgüp Sivrisi
2234.798069596139,32.10670561341123,13.843611887223776,5.231694183388367,88755,334.7009,0.9258,0.9913,0.7808,0.692,2.6461,0.6141,Ürgüp Sivrisi
1980.8229616459234,28.681153162306323,11.78733045466091,5.4549453898907805,78725,315.1088,0.8865,0.9906,0.734,0.7686,2.1609,0.679,Ürgüp Sivrisi
2416.7894335788674,31.35255270510541,12.763263906527815,6.142014224028449,96002,348.0625,0.8766,0.9911,0.7231,0.7848,2.078,0.6927,Ürgüp Sivrisi
1774.7523495046992,27.303378206756413,11.33750825501651,5.073360426720854,70550,298.268,0.8943,0.9904,0.687,0.7599,2.2347,0.6682,Ürgüp Sivrisi
2037.8206756413515,28.8241300482601,11.603743967487937,5.721094742189485,81291,319.6103,0.87,0.9869,0.7439,0.7829,2.0282,0.6996,Ürgüp Sivrisi
2249.9618999238,30.446456692913387,12.24472948945898,5.983126746253493,89909,335.8345,0.8725,0.9852,0.6207,0.7747,2.0465,0.6966,Ürgüp Sivrisi
1854.6609093218187,28.38404876809754,11.825085090170182,5.075979171958344,73679,304.9088,0.9032,0.991,0.5634,0.7348,2.3296,0.6549,Ürgüp Sivrisi
2051.5367030734064,28.710896621793243,11.788249936499874,5.654071628143257,81408,320.6841,0.8775,0.9922,0.7668,0.7944,2.0849,0.691,Ürgüp Sivrisi
1911.0744221488444,29.33027686055372,12.508458216916436,4.9657175514351035,75925,309.5113,0.9178,0.991,0.5295,0.7091,2.519,0.6285,Ürgüp Sivrisi
2149.733299466599,28.556870713741432,10.996212852425707,6.363200406400813,85438,328.2691,0.8156,0.9906,0.702,0.8414,1.7281,0.7583,Ürgüp Sivrisi
2167.7927355854713,30.2244348488697,12.485664211328425,5.658173736347473,86234,329.6451,0.8914,0.9897,0.5997,0.7574,2.2067,0.6706,Ürgüp Sivrisi
2400.8382016764035,31.658343916687834,12.908196596393193,6.027927355854712,95494,346.9119,0.8843,0.9898,0.583,0.7646,2.1414,0.6826,Ürgüp Sivrisi
1891.5163830327663,27.47216154432309,11.096314452628906,5.533116586233173,75103,307.9235,0.8668,0.9916,0.6396,0.8,2.0054,0.7049,Ürgüp Sivrisi
2004.9276098552198,29.040259080518165,11.986073152146306,5.428859537719076,79704,317.0203,0.8915,0.9903,0.6333,0.7588,2.2078,0.6718,Ürgüp Sivrisi
1950.0635001270005,28.26896113792228,11.68966471932944,5.40738379476759,77445,312.6527,0.8866,0.9913,0.6331,0.7789,2.1618,0.6794,Ürgüp Sivrisi
1891.3385826771655,29.169469138938283,12.557800355600712,4.881211582423165,75087,307.909,0.9214,0.9917,0.6424,0.7095,2.5727,0.6228,Ürgüp Sivrisi
1661.8745237490475,24.76964693929388,9.626281432562866,5.603657607315215,66000,288.627,0.8131,0.9913,0.7015,0.8646,1.7179,0.7616,Ürgüp Sivrisi
2330.5054610109223,30.97647955295911,12.658547117094235,5.968354076708153,92712,341.7927,0.8819,0.9896,0.5971,0.7752,2.1209,0.6858,Ürgüp Sivrisi
1746.964693929388,26.039319278638555,10.37019304038608,5.484406908813818,69437,295.9238,0.8487,0.9905,0.6374,0.8224,1.8909,0.7248,Ürgüp Sivrisi
2030.7594615189232,30.843408686817376,13.224714249428501,4.984340868681738,80756,319.0561,0.9263,0.99,0.5136,0.6814,2.6533,0.6128,Ürgüp Sivrisi
1849.7840995681993,27.146558293116588,11.063040386080772,5.429377698755398,73578,304.5077,0.8713,0.9898,0.6267,0.8012,2.0376,0.6991,Ürgüp Sivrisi
1939.1668783337568,28.81033782067564,12.064152908305818,5.217828295656592,77175,311.7779,0.9016,0.9892,0.5781,0.7457,2.3121,0.6564,Ürgüp Sivrisi
2569.3421386842774,33.28943357886716,14.188125476250953,5.8730022860045725,101903,358.8796,0.9103,0.9927,0.5509,0.74,2.4158,0.6425,Ürgüp Sivrisi
2518.3388366776735,31.95412750825502,13.12762001524003,6.221226822453645,99985,355.2997,0.8806,0.9916,0.6579,0.7872,2.1101,0.6875,Ürgüp Sivrisi
2532.2580645161293,32.50596901193803,13.60953517907036,6.0288773177546355,100429,356.2802,0.8965,0.9927,0.5877,0.7649,2.2574,0.6649,Ürgüp Sivrisi
1961.3919227838458,29.719380238760476,12.650774701549404,5.0470129540259085,77949,313.5595,0.917,0.9906,0.6362,0.7088,2.5066,0.6296,Ürgüp Sivrisi
2213.462026924054,30.238531877063757,12.365989331978664,5.816314452628906,88042,333.0994,0.8825,0.9898,0.6038,0.7727,2.1261,0.6842,Ürgüp Sivrisi
2218.8468376936758,29.638760477520954,12.051630683261367,5.967160274320549,88135,333.5043,0.8688,0.9912,0.6738,0.8062,2.0197,0.7029,Ürgüp Sivrisi
2433.7566675133353,32.03289306578613,13.306261112522225,5.9426593853187715,96609,349.2821,0.8947,0.9918,0.6487,0.7571,2.2391,0.6667,Ürgüp Sivrisi
1735.3314706629415,27.434696469392943,11.559395478790957,4.881628143256287,69205,294.9368,0.9065,0.9872,0.5434,0.7359,2.3679,0.6481,Ürgüp Sivrisi
2573.533147066294,32.13352806705613,12.978016256032513,6.443764287528576,102756,359.1721,0.868,0.986,0.7481,0.7955,2.014,0.703,Ürgüp Sivrisi
2178.3845567691137,28.88216916433833,11.532740665481331,6.130589281178563,86401,330.4495,0.847,0.9926,0.654,0.8335,1.8812,0.7278,Ürgüp Sivrisi
2108.4074168148336,29.397256794513588,12.228780797561596,5.59504953009906,83541,325.0986,0.8892,0.9936,0.6418,0.7787,2.1856,0.6753,Ürgüp Sivrisi
2251.968503937008,29.747345694691393,12.0247015494031,6.085811531623063,89222,335.9843,0.8625,0.9937,0.7112,0.8123,1.9759,0.7097,Ürgüp Sivrisi
1657.7851155702313,27.182067564135128,11.631524003048007,4.624175768351537,65914,288.2716,0.9176,0.9902,0.7434,0.7162,2.5154,0.6295,Ürgüp Sivrisi
1890.474980949962,28.450393700787405,12.029405638811278,5.089047498094996,75046,307.8387,0.9061,0.9918,0.6637,0.7455,2.3638,0.65,Ürgüp Sivrisi
2186.741173482347,30.997967995935998,13.057894335788673,5.427889255778512,87032,331.0827,0.9095,0.9892,0.541,0.7264,2.4057,0.644,Ürgüp Sivrisi
2465.659131318263,31.448488696977396,12.722936245872493,6.285138430276861,97845,351.5639,0.8695,0.9921,0.6068,0.7958,2.0243,0.7019,Ürgüp Sivrisi
1876.3779527559057,27.582372364744728,11.256637033274068,5.4233959867919745,74764,306.6888,0.8763,0.9881,0.6932,0.7872,2.0756,0.692,Ürgüp Sivrisi
1933.197866395733,29.857912115824234,12.804343408686819,4.933929387858775,76890,311.2977,0.9228,0.9899,0.6969,0.6922,2.5952,0.6175,Ürgüp Sivrisi
2437.668275336551,33.11592583185166,14.183820167640336,5.583982727965456,96950,349.5627,0.9192,0.9899,0.7065,0.7095,2.5401,0.626,Ürgüp Sivrisi
2251.3081026162054,30.920980441960882,12.850596901193803,5.691183642367285,89534,335.935,0.8966,0.9899,0.7393,0.7516,2.258,0.664,Ürgüp Sivrisi
1973.7363474726951,28.600228600457203,11.743162306324614,5.463652527305055,78360,314.5447,0.8852,0.9917,0.6177,0.7702,2.1493,0.6803,Ürgüp Sivrisi
2581.457962915926,33.61125222250445,14.198115316230632,5.896631953263907,102412,359.7247,0.9097,0.9924,0.7451,0.7294,2.4078,0.6435,Ürgüp Sivrisi
2442.6720853441707,32.85956311912624,13.858509017018035,5.717802895605792,97215,349.9213,0.9109,0.9892,0.5429,0.7221,2.4237,0.6413,Ürgüp Sivrisi
2166.979933959868,30.150825501651006,12.078036576073153,5.834124968249937,86356,329.5833,0.8756,0.9879,0.6255,0.7609,2.0702,0.6931,Ürgüp Sivrisi
1573.1267462534927,25.76184912369825,10.675247650495301,4.785582931165862,62707,280.8146,0.8939,0.9877,0.7521,0.7566,2.2307,0.6682,Ürgüp Sivrisi
1671.0439420878843,26.59428498856998,10.787449834899672,5.03005842011684,66544,289.4221,0.8846,0.9887,0.5879,0.7541,2.1446,0.6815,Ürgüp Sivrisi
1955.3467106934215,29.023723647447298,11.968608077216155,5.299596139192279,78015,313.0759,0.8966,0.9868,0.7045,0.7409,2.2584,0.6644,Ürgüp Sivrisi
1619.3040386080772,25.809550419100837,10.461049022098045,5.026807213614427,64556,284.9062,0.877,0.9875,0.7264,0.7759,2.0811,0.6918,Ürgüp Sivrisi
1879.9593599187199,29.376403352806708,12.615377190754382,4.867995935991872,74728,306.9814,0.9225,0.9904,0.6688,0.6953,2.5915,0.6181,Ürgüp Sivrisi
1903.505207010414,26.288112776225553,9.876647193294387,6.260779781559563,75646,308.8978,0.7734,0.9907,0.7344,0.8792,1.5775,0.7944,Ürgüp Sivrisi
2792.6085852171705,34.022123444246894,14.226096012192025,6.372062484124968,110866,374.1475,0.8941,0.9917,0.7763,0.7701,2.2326,0.668,Ürgüp Sivrisi
1886.5125730251461,29.62750825501651,12.748727457454915,4.800289560579122,75425,307.5159,0.9264,0.9847,0.6367,0.686,2.6558,0.6127,Ürgüp Sivrisi
1726.1366522733047,27.312623825247652,11.008669037338075,5.0909575819151645,69034,294.1544,0.8866,0.9844,0.5658,0.7386,2.1624,0.6787,Ürgüp Sivrisi
1631.3436626873254,26.20759461518923,10.891376682753366,4.866817373634747,64959,285.9634,0.8946,0.9887,0.7419,0.7581,2.2379,0.6669,Ürgüp Sivrisi
1693.7769875539752,26.67962915925832,11.191701803403607,4.900944881889764,67302,291.3841,0.899,0.9908,0.725,0.7595,2.2836,0.6613,Ürgüp Sivrisi
2668.427736855474,32.44274828549657,13.18025908051816,6.5647091694183395,105896,365.7341,0.8671,0.9921,0.6128,0.8092,2.0077,0.7048,Ürgüp Sivrisi
2669.3675387350777,33.537236474472955,13.935852171704344,6.2177165354330715,106199,365.7985,0.8949,0.9896,0.5704,0.7575,2.2413,0.6667,Ürgüp Sivrisi
2179.4005588011178,31.164820929641863,13.43214376428753,5.25244602489205,86510,330.5265,0.9204,0.9918,0.5415,0.7162,2.5573,0.625,Ürgüp Sivrisi
1812.7762255524513,27.99748539497079,11.669141478282958,5.063472186944374,72310,301.4462,0.901,0.987,0.6055,0.7382,2.3046,0.6562,Ürgüp Sivrisi
1820.2692405384812,26.96997713995428,11.066410972821947,5.339555499110999,72533,302.0686,0.8759,0.988,0.636,0.7988,2.0725,0.6933,Ürgüp Sivrisi
2057.42951485903,28.145186690373382,11.228732537465076,5.93725933451867,81872,321.1443,0.8488,0.9894,0.7179,0.829,1.8912,0.7264,Ürgüp Sivrisi
1813.233426466853,28.903530607061217,12.448125476250953,4.726383032766066,72376,301.4842,0.9251,0.9863,0.6089,0.6928,2.6338,0.6152,Ürgüp Sivrisi
1902.0320040640083,27.15969011938024,10.973520447040894,5.636522733045466,75559,308.7782,0.858,0.9911,0.7382,0.823,1.9469,0.7147,Ürgüp Sivrisi
1740.5638811277624,26.717322834645675,11.042771145542291,5.120193040386081,69134,295.3811,0.886,0.9912,0.6524,0.7783,2.1567,0.6794,Ürgüp Sivrisi
2245.1104902209804,31.434975869951742,13.398722377444756,5.4371424942849895,89081,335.4723,0.914,0.9922,0.625,0.7252,2.4643,0.636,Ürgüp Sivrisi
2508.204216408433,33.90469900939802,14.404112268224535,5.667147574295149,99592,354.5841,0.9194,0.9915,0.5283,0.6964,2.5417,0.6253,Ürgüp Sivrisi
1926.5430530861063,27.26189992379985,10.95233934467869,5.711661163322327,76621,310.7614,0.8533,0.9899,0.6826,0.8274,1.9175,0.7207,Ürgüp Sivrisi
2143.942087884176,29.870002540005082,12.597739395478792,5.5136703073406155,84988,327.8267,0.8991,0.9932,0.662,0.767,2.2848,0.661,Ürgüp Sivrisi
1813.0302260604522,28.26842773685548,10.45717297434595,5.641938023876048,72534,301.4674,0.842,0.9841,0.6977,0.7242,1.8535,0.7323,Ürgüp Sivrisi
2749.9110998222,32.6251968503937,13.185956311912623,6.764064008128017,108964,371.2762,0.8584,0.9936,0.6732,0.8246,1.9494,0.7152,Ürgüp Sivrisi
1721.1582423164848,28.838379476758956,12.853393446786894,4.391176022352044,68540,293.7299,0.9398,0.9886,0.7775,0.6606,2.9271,0.5805,Ürgüp Sivrisi
2057.175514351029,29.12186944373889,12.090609601219203,5.5349174498349,81621,321.1245,0.8891,0.9923,0.7225,0.7742,2.1844,0.6746,Ürgüp Sivrisi
1862.3317246634494,27.507950215900436,11.374488188976379,5.320370840741682,74067,305.5387,0.8839,0.9899,0.5872,0.7856,2.1379,0.6823,Ürgüp Sivrisi
1645.5930911861824,26.842468884937773,11.28467360934722,4.722164084328169,65556,287.2096,0.9082,0.9883,0.5494,0.729,2.3897,0.6465,Ürgüp Sivrisi
1849.733299466599,29.05179070358141,12.533093726187454,4.80504191008382,73862,304.5035,0.9236,0.9859,0.6136,0.6995,2.6083,0.6171,Ürgüp Sivrisi
1634.188468376937,25.39530099060198,9.278544577089153,5.785118110236221,65554,286.2127,0.7818,0.9815,0.761,0.8088,1.6039,0.7835,Ürgüp Sivrisi
2296.469392938786,31.487757175514353,13.305240030480062,5.617632715265431,91379,339.2877,0.9065,0.9894,0.7403,0.7393,2.3685,0.6477,Ürgüp Sivrisi
1917.5514351028703,30.49527559055118,13.603548387096774,4.566583693167386,76136,310.0354,0.942,0.9916,0.7769,0.6582,2.9789,0.5789,Ürgüp Sivrisi
